file,R2,r,trait,cs,mode,cv,sp,type
dtp_cs5_a2_cv2_sp2.ghatREL1,0.102706736671041,0.320478917670167,dtp,cs5,a2,cv2,sp2.ghatREL1,random
dtp_cs5_a2_cv2_sp3.ghatREL1,0.0911556066608473,0.301919867946525,dtp,cs5,a2,cv2,sp3.ghatREL1,random
dtp_cs5_a2_cv2_sp4.ghatREL1,0.159585438114823,0.399481461540861,dtp,cs5,a2,cv2,sp4.ghatREL1,random
dtp_cs5_a2_cv2_sp5.ghatREL1,0.432049766347669,0.657304926459302,dtp,cs5,a2,cv2,sp5.ghatREL1,random
dtp_cs5_a2_cv2_sp6.ghatREL1,0.0349238131246241,0.186879140421354,dtp,cs5,a2,cv2,sp6.ghatREL1,random
dtp_cs5_a2_cv2_sp7.ghatREL1,0.00209559498783445,-0.0457776690956895,dtp,cs5,a2,cv2,sp7.ghatREL1,random
dtp_cs5_a2_cv2_sp8.ghatREL1,0.233556988607345,0.483277341293118,dtp,cs5,a2,cv2,sp8.ghatREL1,random
dtp_cs5_a2_cv2_sp9.ghatREL1,0.0203425327027834,0.142627250912241,dtp,cs5,a2,cv2,sp9.ghatREL1,random
dtp_cs5_a2_cv3_sp10.ghatREL1,0.27954109211216,0.528716457198147,dtp,cs5,a2,cv3,sp10.ghatREL1,random
dtp_cs5_a2_cv3_sp1.ghatREL1,0.382199870450179,0.618223155867021,dtp,cs5,a2,cv3,sp1.ghatREL1,random
dtp_cs5_a2_cv3_sp2.ghatREL1,0.063252847160841,0.251501187195689,dtp,cs5,a2,cv3,sp2.ghatREL1,random
dtp_cs5_a2_cv3_sp3.ghatREL1,0.174103450484252,0.417257055643463,dtp,cs5,a2,cv3,sp3.ghatREL1,random
dtp_cs5_a2_cv3_sp4.ghatREL1,0.189415649293419,0.43521908195002,dtp,cs5,a2,cv3,sp4.ghatREL1,random
dtp_cs5_a2_cv3_sp5.ghatREL1,0.000309719086398029,0.0175988376433794,dtp,cs5,a2,cv3,sp5.ghatREL1,random
dtp_cs5_a2_cv3_sp6.ghatREL1,0.0125395669926725,0.111980208039959,dtp,cs5,a2,cv3,sp6.ghatREL1,random
dtp_cs5_a2_cv3_sp7.ghatREL1,0.329745560483217,0.57423476077578,dtp,cs5,a2,cv3,sp7.ghatREL1,random
dtp_cs5_a2_cv3_sp8.ghatREL1,0.0273691072383311,0.165436112255853,dtp,cs5,a2,cv3,sp8.ghatREL1,random
dtp_cs5_a2_cv3_sp9.ghatREL1,0.0182343474680257,0.135034615813967,dtp,cs5,a2,cv3,sp9.ghatREL1,random
dtp_cs5_a2_cv4_sp10.ghatREL1,0.162677378350382,0.4033328381751,dtp,cs5,a2,cv4,sp10.ghatREL1,random
dtp_cs5_a2_cv4_sp1.ghatREL1,0.232374451319924,0.48205233255314,dtp,cs5,a2,cv4,sp1.ghatREL1,random
dtp_cs5_a2_cv4_sp2.ghatREL1,0.18319574106939,0.428013715982782,dtp,cs5,a2,cv4,sp2.ghatREL1,random
dtp_cs5_a2_cv4_sp3.ghatREL1,0.190715591779869,0.436709962995887,dtp,cs5,a2,cv4,sp3.ghatREL1,random
dtp_cs5_a2_cv4_sp4.ghatREL1,0.0372657145361666,0.193043297050601,dtp,cs5,a2,cv4,sp4.ghatREL1,random
dtp_cs5_a2_cv4_sp5.ghatREL1,0.0152670534552544,-0.123559918481903,dtp,cs5,a2,cv4,sp5.ghatREL1,random
dtp_cs5_a2_cv4_sp6.ghatREL1,0.00438869604887832,0.066247234273427,dtp,cs5,a2,cv4,sp6.ghatREL1,random
dtp_cs5_a2_cv4_sp7.ghatREL1,0.0512196385715917,0.226317561341562,dtp,cs5,a2,cv4,sp7.ghatREL1,random
dtp_cs5_a2_cv4_sp8.ghatREL1,0.612499702334506,0.782623601953395,dtp,cs5,a2,cv4,sp8.ghatREL1,random
dtp_cs5_a2_cv4_sp9.ghatREL1,0.14282943063974,0.377927811413423,dtp,cs5,a2,cv4,sp9.ghatREL1,random
dtp_cs5_a2_cv5_sp10.ghatREL1,0.349366838530981,0.591072616969338,dtp,cs5,a2,cv5,sp10.ghatREL1,random
dtp_cs5_a2_cv5_sp1.ghatREL1,0.0183808513745671,-0.135575998519528,dtp,cs5,a2,cv5,sp1.ghatREL1,random
dtp_cs5_a2_cv5_sp2.ghatREL1,0.273992644566824,0.523443067168555,dtp,cs5,a2,cv5,sp2.ghatREL1,random
dtp_cs5_a2_cv5_sp3.ghatREL1,0.270912601918868,0.520492653088272,dtp,cs5,a2,cv5,sp3.ghatREL1,random
dtp_cs5_a2_cv5_sp4.ghatREL1,0.240209779041184,0.490112006628265,dtp,cs5,a2,cv5,sp4.ghatREL1,random
dtp_cs5_a2_cv5_sp5.ghatREL1,0.0205898956411943,-0.143491796424724,dtp,cs5,a2,cv5,sp5.ghatREL1,random
dtp_cs5_a2_cv5_sp6.ghatREL1,0.321934423880455,0.567392654059299,dtp,cs5,a2,cv5,sp6.ghatREL1,random
dtp_cs5_a2_cv5_sp7.ghatREL1,0.227032118272272,0.476478874948587,dtp,cs5,a2,cv5,sp7.ghatREL1,random
dtp_cs5_a2_cv5_sp8.ghatREL1,0.0645210017293638,0.254009845733121,dtp,cs5,a2,cv5,sp8.ghatREL1,random
dtp_cs5_a2_cv5_sp9.ghatREL1,0.000719008478443644,0.0268143334514145,dtp,cs5,a2,cv5,sp9.ghatREL1,random
dtp_cs5_d2_cv1_sp10.ghatREL1,0.256613835639818,0.506570662040172,dtp,cs5,d2,cv1,sp10.ghatREL1,random
dtp_cs5_d2_cv1_sp1.ghatREL1,0.316618474199292,0.562688612110901,dtp,cs5,d2,cv1,sp1.ghatREL1,random
dtp_cs5_d2_cv1_sp2.ghatREL1,0.0501558858916237,0.223955097936224,dtp,cs5,d2,cv1,sp2.ghatREL1,random
dtp_cs5_d2_cv1_sp3.ghatREL1,0.275681308472137,0.52505362437768,dtp,cs5,d2,cv1,sp3.ghatREL1,random
dtp_cs5_d2_cv1_sp4.ghatREL1,0.0199947441032112,-0.141402772615006,dtp,cs5,d2,cv1,sp4.ghatREL1,random
dtp_cs5_d2_cv1_sp5.ghatREL1,0.111797173525053,-0.334360843289182,dtp,cs5,d2,cv1,sp5.ghatREL1,random
dtp_cs5_d2_cv1_sp6.ghatREL1,0.0733845067305957,0.270895748823409,dtp,cs5,d2,cv1,sp6.ghatREL1,random
dtp_cs5_d2_cv1_sp7.ghatREL1,0.333317073418147,0.577336187518284,dtp,cs5,d2,cv1,sp7.ghatREL1,random
dtp_cs5_d2_cv1_sp8.ghatREL1,0.0922988877981045,-0.303807320185187,dtp,cs5,d2,cv1,sp8.ghatREL1,random
dtp_cs5_d2_cv1_sp9.ghatREL1,0.00166372261802868,0.0407887560245306,dtp,cs5,d2,cv1,sp9.ghatREL1,random
dtp_cs5_d2_cv2_sp10.ghatREL1,0.0226416212686887,-0.150471330387847,dtp,cs5,d2,cv2,sp10.ghatREL1,random
dtp_cs5_d2_cv2_sp1.ghatREL1,0.00126381166540081,0.0355501289083571,dtp,cs5,d2,cv2,sp1.ghatREL1,random
dtp_cs5_d2_cv2_sp2.ghatREL1,0.0276647387865956,0.16632720398839,dtp,cs5,d2,cv2,sp2.ghatREL1,random
dtp_cs5_d2_cv2_sp3.ghatREL1,7.07162026226119e-05,0.00840929263509196,dtp,cs5,d2,cv2,sp3.ghatREL1,random
dtp_cs5_d2_cv2_sp4.ghatREL1,0.11102852151775,0.333209425913719,dtp,cs5,d2,cv2,sp4.ghatREL1,random
dtp_cs5_d2_cv2_sp5.ghatREL1,0.435553138840472,0.659964498166736,dtp,cs5,d2,cv2,sp5.ghatREL1,random
dtp_cs5_d2_cv2_sp6.ghatREL1,0.00601315179946973,0.0775445149541199,dtp,cs5,d2,cv2,sp6.ghatREL1,random
dtp_cs5_d2_cv2_sp7.ghatREL1,0.145816730402558,-0.381859568955078,dtp,cs5,d2,cv2,sp7.ghatREL1,random
dtp_cs5_d2_cv2_sp8.ghatREL1,0.150504159625166,0.387948655913597,dtp,cs5,d2,cv2,sp8.ghatREL1,random
dtp_cs5_d2_cv2_sp9.ghatREL1,0.0543961785424288,0.233229883467854,dtp,cs5,d2,cv2,sp9.ghatREL1,random
dtp_cs5_d2_cv3_sp10.ghatREL1,0.139569327074067,0.373589784488371,dtp,cs5,d2,cv3,sp10.ghatREL1,random
dtp_cs5_d2_cv3_sp1.ghatREL1,0.240640429400304,0.490551148607669,dtp,cs5,d2,cv3,sp1.ghatREL1,random
dtp_cs5_d2_cv3_sp2.ghatREL1,0.240814936162612,0.490728984432968,dtp,cs5,d2,cv3,sp2.ghatREL1,random
dtp_cs5_d2_cv3_sp3.ghatREL1,0.143999338447423,0.379472447547147,dtp,cs5,d2,cv3,sp3.ghatREL1,random
dtp_cs5_d2_cv3_sp4.ghatREL1,0.0969145999480768,0.311311098337462,dtp,cs5,d2,cv3,sp4.ghatREL1,random
dtp_cs5_d2_cv3_sp5.ghatREL1,0.0707844423977381,-0.266053457781962,dtp,cs5,d2,cv3,sp5.ghatREL1,random
dtp_cs5_d2_cv3_sp6.ghatREL1,0.000204073108822829,-0.014285415948541,dtp,cs5,d2,cv3,sp6.ghatREL1,random
dtp_cs5_d2_cv3_sp7.ghatREL1,0.0709430072950198,-0.266351285514112,dtp,cs5,d2,cv3,sp7.ghatREL1,random
dtp_cs5_d2_cv3_sp8.ghatREL1,0.0238378121514968,0.154394987455865,dtp,cs5,d2,cv3,sp8.ghatREL1,random
dtp_cs5_d2_cv3_sp9.ghatREL1,0.00833585596022167,-0.0913009088685412,dtp,cs5,d2,cv3,sp9.ghatREL1,random
dtp_cs5_d2_cv4_sp10.ghatREL1,0.105025962241869,0.324077093053288,dtp,cs5,d2,cv4,sp10.ghatREL1,random
dtp_cs5_d2_cv4_sp1.ghatREL1,0.261932213001047,0.511793134968658,dtp,cs5,d2,cv4,sp1.ghatREL1,random
dtp_cs5_d2_cv4_sp2.ghatREL1,0.0995057164520098,0.315445266967203,dtp,cs5,d2,cv4,sp2.ghatREL1,random
dtp_cs5_d2_cv4_sp3.ghatREL1,0.00617986408203079,0.078612111547972,dtp,cs5,d2,cv4,sp3.ghatREL1,random
dtp_cs5_d2_cv4_sp4.ghatREL1,0.0297255102703842,0.172410876311166,dtp,cs5,d2,cv4,sp4.ghatREL1,random
dtp_cs5_d2_cv4_sp5.ghatREL1,0.117764332089183,0.34316808139625,dtp,cs5,d2,cv4,sp5.ghatREL1,random
dtp_cs5_d2_cv4_sp6.ghatREL1,0.0147208566484402,0.121329537411301,dtp,cs5,d2,cv4,sp6.ghatREL1,random
dtp_cs5_d2_cv4_sp7.ghatREL1,0.0651954851066592,0.255334065699544,dtp,cs5,d2,cv4,sp7.ghatREL1,random
dtp_cs5_d2_cv4_sp8.ghatREL1,0.214000932559086,0.462602348198845,dtp,cs5,d2,cv4,sp8.ghatREL1,random
dtp_cs5_d2_cv4_sp9.ghatREL1,0.238118466284003,0.487973837704444,dtp,cs5,d2,cv4,sp9.ghatREL1,random
dtp_cs5_d2_cv5_sp10.ghatREL1,0.0713077430292297,0.267035096998933,dtp,cs5,d2,cv5,sp10.ghatREL1,random
dtp_cs5_d2_cv5_sp1.ghatREL1,0.00857110723525033,-0.0925802745472832,dtp,cs5,d2,cv5,sp1.ghatREL1,random
dtp_cs5_d2_cv5_sp2.ghatREL1,0.342852887515664,0.585536410068293,dtp,cs5,d2,cv5,sp2.ghatREL1,random
dtp_cs5_d2_cv5_sp3.ghatREL1,0.340314266945879,0.583364608924709,dtp,cs5,d2,cv5,sp3.ghatREL1,random
dtp_cs5_d2_cv5_sp4.ghatREL1,0.238340524944468,0.488201316000344,dtp,cs5,d2,cv5,sp4.ghatREL1,random
dtp_cs5_d2_cv5_sp5.ghatREL1,0.00311591472088087,0.0558203790822032,dtp,cs5,d2,cv5,sp5.ghatREL1,random
dtp_cs5_d2_cv5_sp6.ghatREL1,0.02214892612716,0.14882515287128,dtp,cs5,d2,cv5,sp6.ghatREL1,random
dtp_cs5_d2_cv5_sp7.ghatREL1,0.208241712747081,0.456335088226931,dtp,cs5,d2,cv5,sp7.ghatREL1,random
dtp_cs5_d2_cv5_sp8.ghatREL1,0.582806960947037,0.763417946440242,dtp,cs5,d2,cv5,sp8.ghatREL1,random
dtp_cs5_d2_cv5_sp9.ghatREL1,0.0160985223429105,0.12687995248624,dtp,cs5,d2,cv5,sp9.ghatREL1,random
dtp_cs6_a2_cv1_sp10.ghatREL1,0.27123917961967,0.520806278398859,dtp,cs6,a2,cv1,sp10.ghatREL1,random
dtp_cs6_a2_cv1_sp1.ghatREL1,0.222674392373291,0.471883875941201,dtp,cs6,a2,cv1,sp1.ghatREL1,random
dtp_cs6_a2_cv1_sp2.ghatREL1,0.130287024899662,0.360952940006951,dtp,cs6,a2,cv1,sp2.ghatREL1,random
dtp_cs6_a2_cv1_sp3.ghatREL1,0.193608290323537,0.440009420721349,dtp,cs6,a2,cv1,sp3.ghatREL1,random
dtp_cs6_a2_cv1_sp4.ghatREL1,0.0223061541681196,-0.149352449488181,dtp,cs6,a2,cv1,sp4.ghatREL1,random
dtp_cs6_a2_cv1_sp5.ghatREL1,0.00807372296102014,0.0898538978621414,dtp,cs6,a2,cv1,sp5.ghatREL1,random
dtp_cs6_a2_cv1_sp6.ghatREL1,0.241134685515338,0.491054666524347,dtp,cs6,a2,cv1,sp6.ghatREL1,random
dtp_cs6_a2_cv1_sp7.ghatREL1,0.395610940431694,0.628976104817738,dtp,cs6,a2,cv1,sp7.ghatREL1,random
dtp_cs6_a2_cv1_sp8.ghatREL1,0.0495644821062326,-0.222630820207429,dtp,cs6,a2,cv1,sp8.ghatREL1,random
dtp_cs6_a2_cv1_sp9.ghatREL1,0.106911275694379,0.3269728974921,dtp,cs6,a2,cv1,sp9.ghatREL1,random
dtp_cs6_a2_cv2_sp10.ghatREL1,0.0475773665043542,-0.218122365896655,dtp,cs6,a2,cv2,sp10.ghatREL1,random
dtp_cs6_a2_cv2_sp1.ghatREL1,0.01281216479607,0.113190833533772,dtp,cs6,a2,cv2,sp1.ghatREL1,random
dtp_cs6_a2_cv2_sp2.ghatREL1,0.00609625544272485,0.0780785210075399,dtp,cs6,a2,cv2,sp2.ghatREL1,random
dtp_cs6_a2_cv2_sp3.ghatREL1,0.0222935082293741,0.149310107592802,dtp,cs6,a2,cv2,sp3.ghatREL1,random
dtp_cs6_a2_cv2_sp4.ghatREL1,0.24690983379617,0.496900225192312,dtp,cs6,a2,cv2,sp4.ghatREL1,random
dtp_cs6_a2_cv2_sp5.ghatREL1,0.388704595438509,0.623461783462715,dtp,cs6,a2,cv2,sp5.ghatREL1,random
dtp_cs6_a2_cv2_sp6.ghatREL1,0.00211820787724158,0.0460239924087598,dtp,cs6,a2,cv2,sp6.ghatREL1,random
dtp_cs6_a2_cv2_sp7.ghatREL1,0.0335075840381542,-0.183050769018199,dtp,cs6,a2,cv2,sp7.ghatREL1,random
dtp_cs6_a2_cv2_sp8.ghatREL1,0.277190402861778,0.526488749036271,dtp,cs6,a2,cv2,sp8.ghatREL1,random
dtp_cs6_a2_cv2_sp9.ghatREL1,0.0716826939863603,0.267736239583588,dtp,cs6,a2,cv2,sp9.ghatREL1,random
dtp_cs6_a2_cv3_sp10.ghatREL1,0.113602255900699,0.337049337487405,dtp,cs6,a2,cv3,sp10.ghatREL1,random
dtp_cs6_a2_cv3_sp1.ghatREL1,0.370105028869866,0.608362580103235,dtp,cs6,a2,cv3,sp1.ghatREL1,random
dtp_cs6_a2_cv3_sp2.ghatREL1,0.164491943405298,0.405576063649346,dtp,cs6,a2,cv3,sp2.ghatREL1,random
dtp_cs6_a2_cv3_sp3.ghatREL1,0.235146141684508,0.484918695952742,dtp,cs6,a2,cv3,sp3.ghatREL1,random
dtp_cs6_a2_cv3_sp4.ghatREL1,0.114805051653718,0.338828941582207,dtp,cs6,a2,cv3,sp4.ghatREL1,random
dtp_cs6_a2_cv3_sp5.ghatREL1,0.000983229981722056,-0.0313564982375593,dtp,cs6,a2,cv3,sp5.ghatREL1,random
dtp_cs6_a2_cv3_sp6.ghatREL1,0.000181316369679481,0.0134653767002443,dtp,cs6,a2,cv3,sp6.ghatREL1,random
dtp_cs6_a2_cv3_sp7.ghatREL1,0.0891762355716426,0.29862390321547,dtp,cs6,a2,cv3,sp7.ghatREL1,random
dtp_cs6_a2_cv3_sp8.ghatREL1,0.00828046555938148,-0.0909970634657046,dtp,cs6,a2,cv3,sp8.ghatREL1,random
dtp_cs6_a2_cv3_sp9.ghatREL1,0.000410247080166681,0.0202545570222279,dtp,cs6,a2,cv3,sp9.ghatREL1,random
dtp_cs6_a2_cv4_sp10.ghatREL1,0.221996612050615,0.471165164300816,dtp,cs6,a2,cv4,sp10.ghatREL1,random
dtp_cs6_a2_cv4_sp1.ghatREL1,0.162890513292056,0.403596968883633,dtp,cs6,a2,cv4,sp1.ghatREL1,random
dtp_cs6_a2_cv4_sp2.ghatREL1,0.103354570624643,0.321488056737172,dtp,cs6,a2,cv4,sp2.ghatREL1,random
dtp_cs6_a2_cv4_sp3.ghatREL1,0.195311744556643,0.441940883554173,dtp,cs6,a2,cv4,sp3.ghatREL1,random
dtp_cs6_a2_cv4_sp4.ghatREL1,0.0372953307052442,0.193119990434041,dtp,cs6,a2,cv4,sp4.ghatREL1,random
dtp_cs6_a2_cv4_sp5.ghatREL1,0.00111068444607827,-0.0333269327433275,dtp,cs6,a2,cv4,sp5.ghatREL1,random
dtp_cs6_a2_cv4_sp6.ghatREL1,0.156217846014712,0.395244033496664,dtp,cs6,a2,cv4,sp6.ghatREL1,random
dtp_cs6_a2_cv4_sp7.ghatREL1,0.128716864711188,0.358771326489713,dtp,cs6,a2,cv4,sp7.ghatREL1,random
dtp_cs6_a2_cv4_sp8.ghatREL1,0.246609896122251,0.496598324727592,dtp,cs6,a2,cv4,sp8.ghatREL1,random
dtp_cs6_a2_cv4_sp9.ghatREL1,0.220190887267204,0.469245018372282,dtp,cs6,a2,cv4,sp9.ghatREL1,random
dtp_cs6_a2_cv5_sp10.ghatREL1,0.216440515995837,0.465231679914252,dtp,cs6,a2,cv5,sp10.ghatREL1,random
dtp_cs6_a2_cv5_sp1.ghatREL1,0.000512468100552769,-0.0226377582934523,dtp,cs6,a2,cv5,sp1.ghatREL1,random
dtp_cs6_a2_cv5_sp2.ghatREL1,0.223657272628604,0.472924172176263,dtp,cs6,a2,cv5,sp2.ghatREL1,random
dtp_cs6_a2_cv5_sp3.ghatREL1,0.278235214532601,0.527480060791497,dtp,cs6,a2,cv5,sp3.ghatREL1,random
dtp_cs6_a2_cv5_sp4.ghatREL1,0.364131010924553,0.603432689638665,dtp,cs6,a2,cv5,sp4.ghatREL1,random
dtp_cs6_a2_cv5_sp5.ghatREL1,0.0205624657516287,-0.143396184578352,dtp,cs6,a2,cv5,sp5.ghatREL1,random
dtp_cs6_a2_cv5_sp6.ghatREL1,0.14958957986637,0.386768121574633,dtp,cs6,a2,cv5,sp6.ghatREL1,random
dtp_cs6_a2_cv5_sp7.ghatREL1,0.162625931788795,0.403269056324428,dtp,cs6,a2,cv5,sp7.ghatREL1,random
dtp_cs6_a2_cv5_sp8.ghatREL1,0.13676983836148,0.369824064064901,dtp,cs6,a2,cv5,sp8.ghatREL1,random
dtp_cs6_a2_cv5_sp9.ghatREL1,3.17333769017961e-05,-0.00563323858023039,dtp,cs6,a2,cv5,sp9.ghatREL1,random
dtp_cs6_d2_cv1_sp10.ghatREL1,0.251859943128797,0.501856496549359,dtp,cs6,d2,cv1,sp10.ghatREL1,random
dtp_cs6_d2_cv1_sp1.ghatREL1,0.415550191704681,0.644631826475145,dtp,cs6,d2,cv1,sp1.ghatREL1,random
dtp_cs6_d2_cv1_sp2.ghatREL1,0.00502710631959658,-0.0709020896701682,dtp,cs6,d2,cv1,sp2.ghatREL1,random
dtp_cs6_d2_cv1_sp3.ghatREL1,0.129454887438573,0.359798398326859,dtp,cs6,d2,cv1,sp3.ghatREL1,random
dtp_cs6_d2_cv1_sp4.ghatREL1,0.200063839272274,-0.447284964281468,dtp,cs6,d2,cv1,sp4.ghatREL1,random
dtp_cs6_d2_cv1_sp5.ghatREL1,0.0333242845227288,-0.182549402964591,dtp,cs6,d2,cv1,sp5.ghatREL1,random
dtp_cs6_d2_cv1_sp6.ghatREL1,0.158484022511993,0.398100518100634,dtp,cs6,d2,cv1,sp6.ghatREL1,random
dtp_cs6_d2_cv1_sp7.ghatREL1,0.121757726247742,0.348937997712692,dtp,cs6,d2,cv1,sp7.ghatREL1,random
dtp_cs6_d2_cv1_sp8.ghatREL1,0.0775794280078229,-0.278530838522098,dtp,cs6,d2,cv1,sp8.ghatREL1,random
dtp_cs6_d2_cv1_sp9.ghatREL1,0.0158478231557981,0.125888137470526,dtp,cs6,d2,cv1,sp9.ghatREL1,random
dtp_cs6_d2_cv2_sp10.ghatREL1,0.357377209379792,-0.597810345661391,dtp,cs6,d2,cv2,sp10.ghatREL1,random
dtp_cs6_d2_cv2_sp1.ghatREL1,0.0345741450537183,-0.185941240863124,dtp,cs6,d2,cv2,sp1.ghatREL1,random
dtp_cs6_d2_cv2_sp2.ghatREL1,0.015426520788354,0.124203545796221,dtp,cs6,d2,cv2,sp2.ghatREL1,random
dtp_cs6_d2_cv2_sp3.ghatREL1,0.00109631457030474,0.0331106413454155,dtp,cs6,d2,cv2,sp3.ghatREL1,random
dtp_cs6_d2_cv2_sp4.ghatREL1,0.221447527909423,0.470582116011034,dtp,cs6,d2,cv2,sp4.ghatREL1,random
dtp_cs6_d2_cv2_sp5.ghatREL1,0.183898050819775,0.428833360199245,dtp,cs6,d2,cv2,sp5.ghatREL1,random
dtp_cs6_d2_cv2_sp6.ghatREL1,0.0120186383020946,-0.109629550314204,dtp,cs6,d2,cv2,sp6.ghatREL1,random
dtp_cs6_d2_cv2_sp7.ghatREL1,0.212898030339409,-0.461408745408459,dtp,cs6,d2,cv2,sp7.ghatREL1,random
dtp_cs6_d2_cv2_sp8.ghatREL1,0.139839491282716,0.373951188369171,dtp,cs6,d2,cv2,sp8.ghatREL1,random
dtp_cs6_d2_cv2_sp9.ghatREL1,0.129330518232734,0.359625525001679,dtp,cs6,d2,cv2,sp9.ghatREL1,random
dtp_cs6_d2_cv3_sp10.ghatREL1,0.0440697552032292,0.209927976228108,dtp,cs6,d2,cv3,sp10.ghatREL1,random
dtp_cs6_d2_cv3_sp1.ghatREL1,0.105635258979638,0.325015782662378,dtp,cs6,d2,cv3,sp1.ghatREL1,random
dtp_cs6_d2_cv3_sp2.ghatREL1,0.0456350279923264,0.213623566097765,dtp,cs6,d2,cv3,sp2.ghatREL1,random
dtp_cs6_d2_cv3_sp3.ghatREL1,0.0779009967028397,0.279107500262604,dtp,cs6,d2,cv3,sp3.ghatREL1,random
dtp_cs6_d2_cv3_sp4.ghatREL1,0.108635969343585,0.329599710775943,dtp,cs6,d2,cv3,sp4.ghatREL1,random
dtp_cs6_d2_cv3_sp5.ghatREL1,0.279244187637662,-0.528435604059437,dtp,cs6,d2,cv3,sp5.ghatREL1,random
dtp_cs6_d2_cv3_sp6.ghatREL1,0.0173464318464875,-0.13170585350123,dtp,cs6,d2,cv3,sp6.ghatREL1,random
dtp_cs6_d2_cv3_sp7.ghatREL1,0.00302167855791702,0.0549697967789315,dtp,cs6,d2,cv3,sp7.ghatREL1,random
dtp_cs6_d2_cv3_sp8.ghatREL1,0.00216167012805145,-0.0464937643996638,dtp,cs6,d2,cv3,sp8.ghatREL1,random
dtp_cs6_d2_cv3_sp9.ghatREL1,0.211094441357183,-0.459450151112374,dtp,cs6,d2,cv3,sp9.ghatREL1,random
dtp_cs6_d2_cv4_sp10.ghatREL1,0.062476369595528,0.249952734723043,dtp,cs6,d2,cv4,sp10.ghatREL1,random
dtp_cs6_d2_cv4_sp1.ghatREL1,0.0041488626817829,0.0644116657274356,dtp,cs6,d2,cv4,sp1.ghatREL1,random
dtp_cs6_d2_cv4_sp2.ghatREL1,0.129244860537462,0.359506412373218,dtp,cs6,d2,cv4,sp2.ghatREL1,random
dtp_cs6_d2_cv4_sp3.ghatREL1,0.0114394493145821,0.106955361317617,dtp,cs6,d2,cv4,sp3.ghatREL1,random
dtp_cs6_d2_cv4_sp4.ghatREL1,7.49622734678722e-05,0.00865807562151499,dtp,cs6,d2,cv4,sp4.ghatREL1,random
dtp_cs6_d2_cv4_sp5.ghatREL1,0.289157224674694,-0.537733414132592,dtp,cs6,d2,cv4,sp5.ghatREL1,random
dtp_cs6_d2_cv4_sp6.ghatREL1,0.00186361067000675,-0.0431695572134664,dtp,cs6,d2,cv4,sp6.ghatREL1,random
dtp_cs6_d2_cv4_sp7.ghatREL1,0.0805133947427413,0.283748823332787,dtp,cs6,d2,cv4,sp7.ghatREL1,random
dtp_cs6_d2_cv4_sp8.ghatREL1,0.0909323953358487,0.301549988121122,dtp,cs6,d2,cv4,sp8.ghatREL1,random
dtp_cs6_d2_cv4_sp9.ghatREL1,0.14866569611777,0.385571907843103,dtp,cs6,d2,cv4,sp9.ghatREL1,random
dtp_cs6_d2_cv5_sp10.ghatREL1,0.0442146479925762,0.210272794228298,dtp,cs6,d2,cv5,sp10.ghatREL1,random
dtp_cs6_d2_cv5_sp1.ghatREL1,0.00287503002340312,0.0536193064427648,dtp,cs6,d2,cv5,sp1.ghatREL1,random
dtp_cs6_d2_cv5_sp2.ghatREL1,0.20496433186897,0.452729866331978,dtp,cs6,d2,cv5,sp2.ghatREL1,random
dtp_cs6_d2_cv5_sp3.ghatREL1,0.255639247425052,0.505607800004165,dtp,cs6,d2,cv5,sp3.ghatREL1,random
dtp_cs6_d2_cv5_sp4.ghatREL1,0.140136159914593,0.374347645798118,dtp,cs6,d2,cv5,sp4.ghatREL1,random
dtp_cs6_d2_cv5_sp5.ghatREL1,0.075448408513254,-0.274678736915062,dtp,cs6,d2,cv5,sp5.ghatREL1,random
dtp_cs6_d2_cv5_sp6.ghatREL1,0.0701484509845919,0.264855528514305,dtp,cs6,d2,cv5,sp6.ghatREL1,random
dtp_cs6_d2_cv5_sp7.ghatREL1,0.0461299142837972,0.214778756593377,dtp,cs6,d2,cv5,sp7.ghatREL1,random
dtp_cs6_d2_cv5_sp8.ghatREL1,0.0199728043397095,0.141325172349831,dtp,cs6,d2,cv5,sp8.ghatREL1,random
dtp_cs6_d2_cv5_sp9.ghatREL1,0.0608172494562196,-0.246611535529504,dtp,cs6,d2,cv5,sp9.ghatREL1,random
dtp_cs7_a2_cv1_sp10.ghatREL1,0.282418349865856,0.531430475100795,dtp,cs7,a2,cv1,sp10.ghatREL1,random
dtp_cs7_a2_cv1_sp1.ghatREL1,0.46389127476659,0.681095642892091,dtp,cs7,a2,cv1,sp1.ghatREL1,random
dtp_cs7_a2_cv1_sp2.ghatREL1,0.214817487604508,0.463484074812186,dtp,cs7,a2,cv1,sp2.ghatREL1,random
dtp_cs7_a2_cv1_sp3.ghatREL1,0.32891020947084,0.573506939339743,dtp,cs7,a2,cv1,sp3.ghatREL1,random
dtp_cs7_a2_cv1_sp4.ghatREL1,0.0984582705626636,0.313780608965346,dtp,cs7,a2,cv1,sp4.ghatREL1,random
dtp_cs7_a2_cv1_sp5.ghatREL1,0.144555344405297,0.380204345589707,dtp,cs7,a2,cv1,sp5.ghatREL1,random
dtp_cs7_a2_cv1_sp6.ghatREL1,0.191411149215813,0.437505599067958,dtp,cs7,a2,cv1,sp6.ghatREL1,random
dtp_cs7_a2_cv1_sp7.ghatREL1,0.296681604955101,0.544684867565734,dtp,cs7,a2,cv1,sp7.ghatREL1,random
dtp_cs7_a2_cv1_sp8.ghatREL1,0.00330709243037,-0.0575073250149057,dtp,cs7,a2,cv1,sp8.ghatREL1,random
