file,R2,r,trait,cs,mode,sp,cv
eht_cs9_a2_sp2_cv5.ghatREL1,0.11729723765265,0.342486843035832,eht,cs9,a2,sp2,cv5.ghatREL1
eht_cs9_a2_sp3_cv1.ghatREL1,0.350599528188351,0.592114455311092,eht,cs9,a2,sp3,cv1.ghatREL1
eht_cs9_a2_sp3_cv2.ghatREL1,0.0225343520429947,-0.150114463137283,eht,cs9,a2,sp3,cv2.ghatREL1
eht_cs9_a2_sp3_cv3.ghatREL1,0.373854089311853,0.611436087675444,eht,cs9,a2,sp3,cv3.ghatREL1
eht_cs9_a2_sp3_cv4.ghatREL1,0.152511588055424,0.390527320498098,eht,cs9,a2,sp3,cv4.ghatREL1
eht_cs9_a2_sp3_cv5.ghatREL1,0.390479293707041,0.624883424093679,eht,cs9,a2,sp3,cv5.ghatREL1
eht_cs9_a2_sp4_cv1.ghatREL1,0.354324629944757,0.59525173661633,eht,cs9,a2,sp4,cv1.ghatREL1
eht_cs9_a2_sp4_cv2.ghatREL1,0.112219287042829,0.334991473089732,eht,cs9,a2,sp4,cv2.ghatREL1
eht_cs9_a2_sp4_cv3.ghatREL1,0.198339805191522,0.445353573233136,eht,cs9,a2,sp4,cv3.ghatREL1
eht_cs9_a2_sp4_cv4.ghatREL1,0.158962518861683,0.398701039453979,eht,cs9,a2,sp4,cv4.ghatREL1
eht_cs9_a2_sp4_cv5.ghatREL1,0.094205958231595,0.306929891394753,eht,cs9,a2,sp4,cv5.ghatREL1
eht_cs9_a2_sp5_cv1.ghatREL1,0.210432849401486,0.458729603798889,eht,cs9,a2,sp5,cv1.ghatREL1
eht_cs9_a2_sp5_cv2.ghatREL1,0.0898839400832645,0.299806504404532,eht,cs9,a2,sp5,cv2.ghatREL1
eht_cs9_a2_sp5_cv3.ghatREL1,0.059747287845915,0.244432583437468,eht,cs9,a2,sp5,cv3.ghatREL1
eht_cs9_a2_sp5_cv4.ghatREL1,0.561945130365863,0.749629995641759,eht,cs9,a2,sp5,cv4.ghatREL1
eht_cs9_a2_sp5_cv5.ghatREL1,0.342159729024778,0.584944210181431,eht,cs9,a2,sp5,cv5.ghatREL1
eht_cs9_a2_sp6_cv1.ghatREL1,0.00460259650575465,-0.0678424388252269,eht,cs9,a2,sp6,cv1.ghatREL1
eht_cs9_a2_sp6_cv2.ghatREL1,0.338701846352341,0.581980967345446,eht,cs9,a2,sp6,cv2.ghatREL1
eht_cs9_a2_sp6_cv3.ghatREL1,0.270407389765493,0.520007105495197,eht,cs9,a2,sp6,cv3.ghatREL1
eht_cs9_a2_sp6_cv4.ghatREL1,0.200621746197998,0.447908189474135,eht,cs9,a2,sp6,cv4.ghatREL1
eht_cs9_a2_sp6_cv5.ghatREL1,0.143847269090539,0.379272025188438,eht,cs9,a2,sp6,cv5.ghatREL1
eht_cs9_a2_sp7_cv1.ghatREL1,0.0232686922638152,0.152540788852737,eht,cs9,a2,sp7,cv1.ghatREL1
eht_cs9_a2_sp7_cv2.ghatREL1,0.00109325101909945,0.0330643466455856,eht,cs9,a2,sp7,cv2.ghatREL1
eht_cs9_a2_sp7_cv3.ghatREL1,0.317184510217225,0.563191361987402,eht,cs9,a2,sp7,cv3.ghatREL1
eht_cs9_a2_sp7_cv4.ghatREL1,0.308193424379587,0.555151712939433,eht,cs9,a2,sp7,cv4.ghatREL1
eht_cs9_a2_sp7_cv5.ghatREL1,0.510051720043905,0.714179053209981,eht,cs9,a2,sp7,cv5.ghatREL1
eht_cs9_a2_sp8_cv1.ghatREL1,0.0441777989270927,0.210185153916952,eht,cs9,a2,sp8,cv1.ghatREL1
eht_cs9_a2_sp8_cv2.ghatREL1,0.457239401734063,0.676194795701699,eht,cs9,a2,sp8,cv2.ghatREL1
eht_cs9_a2_sp8_cv3.ghatREL1,0.122977845304348,0.350681971741275,eht,cs9,a2,sp8,cv3.ghatREL1
eht_cs9_a2_sp8_cv4.ghatREL1,0.16874361120317,0.410784141859408,eht,cs9,a2,sp8,cv4.ghatREL1
eht_cs9_a2_sp8_cv5.ghatREL1,0.360798595223469,0.600665127357556,eht,cs9,a2,sp8,cv5.ghatREL1
eht_cs9_a2_sp9_cv1.ghatREL1,0.286290577207972,0.535061283600274,eht,cs9,a2,sp9,cv1.ghatREL1
eht_cs9_a2_sp9_cv2.ghatREL1,0.24210477135762,0.492041432561955,eht,cs9,a2,sp9,cv2.ghatREL1
eht_cs9_a2_sp9_cv3.ghatREL1,0.697926417605332,0.835419904961171,eht,cs9,a2,sp9,cv3.ghatREL1
eht_cs9_a2_sp9_cv4.ghatREL1,0.312789493427157,0.559275865228563,eht,cs9,a2,sp9,cv4.ghatREL1
eht_cs9_a2_sp9_cv5.ghatREL1,0.0282297785666144,-0.168017197234731,eht,cs9,a2,sp9,cv5.ghatREL1
eht_cs9_d2_sp10_cv1.ghatREL1,0.0151319484204873,0.123011984865245,eht,cs9,d2,sp10,cv1.ghatREL1
eht_cs9_d2_sp10_cv2.ghatREL1,0.168540511479709,0.410536857638518,eht,cs9,d2,sp10,cv2.ghatREL1
eht_cs9_d2_sp10_cv3.ghatREL1,0.166443537129571,0.407974922182199,eht,cs9,d2,sp10,cv3.ghatREL1
eht_cs9_d2_sp10_cv4.ghatREL1,0.299786183126814,0.54752733550647,eht,cs9,d2,sp10,cv4.ghatREL1
eht_cs9_d2_sp10_cv5.ghatREL1,0.00594881384582886,0.0771285540239726,eht,cs9,d2,sp10,cv5.ghatREL1
eht_cs9_d2_sp1_cv1.ghatREL1,0.0902877309410806,-0.300479168897081,eht,cs9,d2,sp1,cv1.ghatREL1
eht_cs9_d2_sp1_cv2.ghatREL1,0.0486045076330816,0.220464300132882,eht,cs9,d2,sp1,cv2.ghatREL1
eht_cs9_d2_sp1_cv3.ghatREL1,0.291494240455411,0.539902065615062,eht,cs9,d2,sp1,cv3.ghatREL1
eht_cs9_d2_sp1_cv4.ghatREL1,0.294832324275388,0.542984644603683,eht,cs9,d2,sp1,cv4.ghatREL1
eht_cs9_d2_sp1_cv5.ghatREL1,0.0664277416994487,-0.257735798249775,eht,cs9,d2,sp1,cv5.ghatREL1
eht_cs9_d2_sp2_cv1.ghatREL1,0.00101504846838911,-0.0318598253038072,eht,cs9,d2,sp2,cv1.ghatREL1
eht_cs9_d2_sp2_cv2.ghatREL1,0.0948268411862005,0.30793967134197,eht,cs9,d2,sp2,cv2.ghatREL1
eht_cs9_d2_sp2_cv3.ghatREL1,0.0568754750429682,0.238485796312837,eht,cs9,d2,sp2,cv3.ghatREL1
eht_cs9_d2_sp2_cv4.ghatREL1,0.394017390286707,0.627708045421362,eht,cs9,d2,sp2,cv4.ghatREL1
eht_cs9_d2_sp2_cv5.ghatREL1,0.0215427277980162,0.146774411250791,eht,cs9,d2,sp2,cv5.ghatREL1
eht_cs9_d2_sp3_cv1.ghatREL1,0.324555467818013,0.569697698624466,eht,cs9,d2,sp3,cv1.ghatREL1
eht_cs9_d2_sp3_cv2.ghatREL1,0.0206359681071902,-0.143652247135888,eht,cs9,d2,sp3,cv2.ghatREL1
eht_cs9_d2_sp3_cv3.ghatREL1,0.271085339289827,0.520658563062039,eht,cs9,d2,sp3,cv3.ghatREL1
eht_cs9_d2_sp3_cv4.ghatREL1,0.173680007786023,0.4167493344758,eht,cs9,d2,sp3,cv4.ghatREL1
eht_cs9_d2_sp3_cv5.ghatREL1,0.224503289431949,0.473817780831354,eht,cs9,d2,sp3,cv5.ghatREL1
eht_cs9_d2_sp4_cv1.ghatREL1,0.117852490331437,0.343296504979933,eht,cs9,d2,sp4,cv1.ghatREL1
eht_cs9_d2_sp4_cv2.ghatREL1,0.071608191106246,0.26759706856811,eht,cs9,d2,sp4,cv2.ghatREL1
eht_cs9_d2_sp4_cv3.ghatREL1,0.0242947608861407,0.155867767309796,eht,cs9,d2,sp4,cv3.ghatREL1
eht_cs9_d2_sp4_cv4.ghatREL1,0.0698036887462399,0.264203877235441,eht,cs9,d2,sp4,cv4.ghatREL1
eht_cs9_d2_sp4_cv5.ghatREL1,0.0436346885560252,0.20888917769005,eht,cs9,d2,sp4,cv5.ghatREL1
eht_cs9_d2_sp5_cv1.ghatREL1,0.123231222657778,0.351043049579077,eht,cs9,d2,sp5,cv1.ghatREL1
eht_cs9_d2_sp5_cv2.ghatREL1,0.000200165601810687,0.0141479893204189,eht,cs9,d2,sp5,cv2.ghatREL1
eht_cs9_d2_sp5_cv3.ghatREL1,0.0435301598048179,0.208638826216066,eht,cs9,d2,sp5,cv3.ghatREL1
eht_cs9_d2_sp5_cv4.ghatREL1,0.261788984718544,0.511653187929621,eht,cs9,d2,sp5,cv4.ghatREL1
eht_cs9_d2_sp5_cv5.ghatREL1,0.272984475103931,0.522479162363372,eht,cs9,d2,sp5,cv5.ghatREL1
eht_cs9_d2_sp6_cv1.ghatREL1,0.0419298137436307,-0.204767706789012,eht,cs9,d2,sp6,cv1.ghatREL1
eht_cs9_d2_sp6_cv2.ghatREL1,0.0784811296852751,0.280144836977723,eht,cs9,d2,sp6,cv2.ghatREL1
eht_cs9_d2_sp6_cv3.ghatREL1,0.134540195483169,0.366797213025357,eht,cs9,d2,sp6,cv3.ghatREL1
eht_cs9_d2_sp6_cv4.ghatREL1,0.267613042439434,0.517313292347523,eht,cs9,d2,sp6,cv4.ghatREL1
eht_cs9_d2_sp6_cv5.ghatREL1,0.00018290281961749,0.0135241568911888,eht,cs9,d2,sp6,cv5.ghatREL1
eht_cs9_d2_sp7_cv1.ghatREL1,0.0194428045027082,0.139437457315845,eht,cs9,d2,sp7,cv1.ghatREL1
eht_cs9_d2_sp7_cv2.ghatREL1,0.0288626032699305,-0.16988997401239,eht,cs9,d2,sp7,cv2.ghatREL1
eht_cs9_d2_sp7_cv3.ghatREL1,0.24065756784094,0.490568616852872,eht,cs9,d2,sp7,cv3.ghatREL1
eht_cs9_d2_sp7_cv4.ghatREL1,0.138632924057441,0.372334425023313,eht,cs9,d2,sp7,cv4.ghatREL1
eht_cs9_d2_sp7_cv5.ghatREL1,0.342605432712478,0.585325065850146,eht,cs9,d2,sp7,cv5.ghatREL1
eht_cs9_d2_sp8_cv1.ghatREL1,0.00212915432884544,0.0461427603080422,eht,cs9,d2,sp8,cv1.ghatREL1
eht_cs9_d2_sp8_cv2.ghatREL1,0.25133006839223,0.501328304000712,eht,cs9,d2,sp8,cv2.ghatREL1
eht_cs9_d2_sp8_cv3.ghatREL1,0.00138744133339327,0.037248373567087,eht,cs9,d2,sp8,cv3.ghatREL1
eht_cs9_d2_sp8_cv4.ghatREL1,0.266611772154826,0.51634462537614,eht,cs9,d2,sp8,cv4.ghatREL1
eht_cs9_d2_sp8_cv5.ghatREL1,0.0692092410564665,0.26307649278578,eht,cs9,d2,sp8,cv5.ghatREL1
eht_cs9_d2_sp9_cv1.ghatREL1,0.279227371068761,0.528419692165953,eht,cs9,d2,sp9,cv1.ghatREL1
eht_cs9_d2_sp9_cv2.ghatREL1,0.0645303843226031,0.254028314017558,eht,cs9,d2,sp9,cv2.ghatREL1
eht_cs9_d2_sp9_cv3.ghatREL1,0.330915470174375,0.575252527308116,eht,cs9,d2,sp9,cv3.ghatREL1
eht_cs9_d2_sp9_cv4.ghatREL1,0.304408262820171,0.551732057089463,eht,cs9,d2,sp9,cv4.ghatREL1
eht_cs9_d2_sp9_cv5.ghatREL1,0.0033209463778375,-0.0576276528919711,eht,cs9,d2,sp9,cv5.ghatREL1
gy_cs10_a2_sp10_cv1.ghatREL1,0.766247877094581,0.875355857405764,gy,cs10,a2,sp10,cv1.ghatREL1
gy_cs10_a2_sp1_cv1.ghatREL1,0.322805036162336,0.568159340469147,gy,cs10,a2,sp1,cv1.ghatREL1
gy_cs10_a2_sp1_cv2.ghatREL1,0.480923939838034,0.693486798604007,gy,cs10,a2,sp1,cv2.ghatREL1
gy_cs10_a2_sp2_cv1.ghatREL1,0.135791633850279,0.368499163975007,gy,cs10,a2,sp2,cv1.ghatREL1
gy_cs10_a2_sp3_cv1.ghatREL1,0.386044939597301,0.621325148048348,gy,cs10,a2,sp3,cv1.ghatREL1
gy_cs10_a2_sp4_cv1.ghatREL1,0.696246451114857,0.83441383684288,gy,cs10,a2,sp4,cv1.ghatREL1
gy_cs10_a2_sp5_cv1.ghatREL1,0.684506306462404,0.827348962930639,gy,cs10,a2,sp5,cv1.ghatREL1
gy_cs10_a2_sp6_cv1.ghatREL1,0.695998783254243,0.834265415353077,gy,cs10,a2,sp6,cv1.ghatREL1
gy_cs10_a2_sp7_cv1.ghatREL1,0.531076268668068,0.728749798400019,gy,cs10,a2,sp7,cv1.ghatREL1
gy_cs10_a2_sp8_cv1.ghatREL1,0.519784260782312,0.720960651341189,gy,cs10,a2,sp8,cv1.ghatREL1
gy_cs10_a2_sp9_cv1.ghatREL1,0.447573731419968,0.669009515193893,gy,cs10,a2,sp9,cv1.ghatREL1
gy_cs1_a2_sp10_cv1.ghatREL1,0.673653039933632,0.820763693113695,gy,cs1,a2,sp10,cv1.ghatREL1
gy_cs1_a2_sp10_cv2.ghatREL1,0.374437064731,0.611912628347381,gy,cs1,a2,sp10,cv2.ghatREL1
gy_cs1_a2_sp10_cv3.ghatREL1,0.74021209698493,0.86035579674047,gy,cs1,a2,sp10,cv3.ghatREL1
gy_cs1_a2_sp10_cv4.ghatREL1,0.0147626320397959,0.121501572170058,gy,cs1,a2,sp10,cv4.ghatREL1
gy_cs1_a2_sp10_cv5.ghatREL1,0.366013340391156,0.604990363882893,gy,cs1,a2,sp10,cv5.ghatREL1
gy_cs1_a2_sp1_cv1.ghatREL1,0.248633660420777,0.498631788417844,gy,cs1,a2,sp1,cv1.ghatREL1
gy_cs1_a2_sp1_cv2.ghatREL1,0.344233530637374,0.586714181384235,gy,cs1,a2,sp1,cv2.ghatREL1
gy_cs1_a2_sp1_cv3.ghatREL1,0.699443224216077,0.836327223170498,gy,cs1,a2,sp1,cv3.ghatREL1
gy_cs1_a2_sp1_cv4.ghatREL1,0.686495287758741,0.828550111796952,gy,cs1,a2,sp1,cv4.ghatREL1
gy_cs1_a2_sp1_cv5.ghatREL1,0.421326891274794,0.6490969814094,gy,cs1,a2,sp1,cv5.ghatREL1
gy_cs1_a2_sp2_cv1.ghatREL1,0.312644916959599,0.559146597020494,gy,cs1,a2,sp2,cv1.ghatREL1
gy_cs1_a2_sp2_cv2.ghatREL1,0.597141390441957,0.772749241631434,gy,cs1,a2,sp2,cv2.ghatREL1
gy_cs1_a2_sp2_cv3.ghatREL1,0.00380721866781609,0.0617026633770058,gy,cs1,a2,sp2,cv3.ghatREL1
gy_cs1_a2_sp2_cv4.ghatREL1,0.316773927436115,0.562826729496845,gy,cs1,a2,sp2,cv4.ghatREL1
gy_cs1_a2_sp2_cv5.ghatREL1,0.740632043341741,0.860599816024696,gy,cs1,a2,sp2,cv5.ghatREL1
gy_cs1_a2_sp3_cv1.ghatREL1,0.237176159354454,0.487007350411115,gy,cs1,a2,sp3,cv1.ghatREL1
gy_cs1_a2_sp3_cv2.ghatREL1,0.602820161058474,0.776414941290077,gy,cs1,a2,sp3,cv2.ghatREL1
gy_cs1_a2_sp3_cv3.ghatREL1,0.512011106675764,0.715549513783472,gy,cs1,a2,sp3,cv3.ghatREL1
gy_cs1_a2_sp3_cv4.ghatREL1,0.485579850593088,0.696835597966327,gy,cs1,a2,sp3,cv4.ghatREL1
gy_cs1_a2_sp3_cv5.ghatREL1,0.323949690902108,0.569165785076816,gy,cs1,a2,sp3,cv5.ghatREL1
gy_cs1_a2_sp4_cv1.ghatREL1,0.481911611960576,0.69419853929591,gy,cs1,a2,sp4,cv1.ghatREL1
gy_cs1_a2_sp4_cv2.ghatREL1,0.509425663032437,0.713740613270982,gy,cs1,a2,sp4,cv2.ghatREL1
gy_cs1_a2_sp4_cv3.ghatREL1,0.460789849075043,0.678815033035541,gy,cs1,a2,sp4,cv3.ghatREL1
gy_cs1_a2_sp4_cv4.ghatREL1,0.344093345254894,0.586594702716359,gy,cs1,a2,sp4,cv4.ghatREL1
gy_cs1_a2_sp4_cv5.ghatREL1,0.556019817686307,0.745667363967545,gy,cs1,a2,sp4,cv5.ghatREL1
gy_cs1_a2_sp5_cv1.ghatREL1,0.696759031391947,0.834720930246718,gy,cs1,a2,sp5,cv1.ghatREL1
gy_cs1_a2_sp5_cv2.ghatREL1,0.384805732175105,0.620327117072199,gy,cs1,a2,sp5,cv2.ghatREL1
gy_cs1_a2_sp5_cv3.ghatREL1,0.652319903032859,0.807663236152828,gy,cs1,a2,sp5,cv3.ghatREL1
gy_cs1_a2_sp5_cv4.ghatREL1,0.142461495954498,0.377440718463838,gy,cs1,a2,sp5,cv4.ghatREL1
gy_cs1_a2_sp5_cv5.ghatREL1,0.797754210225393,0.89317087403553,gy,cs1,a2,sp5,cv5.ghatREL1
gy_cs1_a2_sp6_cv1.ghatREL1,0.619001752836173,0.786766644460842,gy,cs1,a2,sp6,cv1.ghatREL1
gy_cs1_a2_sp6_cv2.ghatREL1,0.585341821549018,0.765076350143577,gy,cs1,a2,sp6,cv2.ghatREL1
gy_cs1_a2_sp6_cv3.ghatREL1,0.248629332167883,0.49862744826963,gy,cs1,a2,sp6,cv3.ghatREL1
gy_cs1_a2_sp6_cv4.ghatREL1,0.320713251721617,0.566315505457529,gy,cs1,a2,sp6,cv4.ghatREL1
gy_cs1_a2_sp6_cv5.ghatREL1,0.282041536926509,0.53107582973292,gy,cs1,a2,sp6,cv5.ghatREL1
gy_cs1_a2_sp7_cv1.ghatREL1,0.619582156017646,0.787135411487532,gy,cs1,a2,sp7,cv1.ghatREL1
gy_cs1_a2_sp7_cv2.ghatREL1,0.206696997351913,0.45463941464848,gy,cs1,a2,sp7,cv2.ghatREL1
gy_cs1_a2_sp7_cv3.ghatREL1,0.845478738137835,0.919499177888613,gy,cs1,a2,sp7,cv3.ghatREL1
gy_cs1_a2_sp7_cv4.ghatREL1,0.361538602438911,0.601280801655026,gy,cs1,a2,sp7,cv4.ghatREL1
gy_cs1_a2_sp7_cv5.ghatREL1,0.366694746238821,0.605553256319228,gy,cs1,a2,sp7,cv5.ghatREL1
gy_cs1_a2_sp8_cv1.ghatREL1,0.524695596212409,0.724358748281822,gy,cs1,a2,sp8,cv1.ghatREL1
gy_cs1_a2_sp8_cv2.ghatREL1,0.367475717311256,0.606197754294138,gy,cs1,a2,sp8,cv2.ghatREL1
gy_cs1_a2_sp8_cv3.ghatREL1,0.501162650409543,0.707928421812222,gy,cs1,a2,sp8,cv3.ghatREL1
gy_cs1_a2_sp8_cv4.ghatREL1,0.684903483833622,0.827588958259849,gy,cs1,a2,sp8,cv4.ghatREL1
gy_cs1_a2_sp8_cv5.ghatREL1,0.215283318576229,0.463986334471425,gy,cs1,a2,sp8,cv5.ghatREL1
gy_cs1_a2_sp9_cv1.ghatREL1,0.366340078072044,0.605260339087275,gy,cs1,a2,sp9,cv1.ghatREL1
gy_cs1_a2_sp9_cv2.ghatREL1,0.26653601056374,0.516271256766963,gy,cs1,a2,sp9,cv2.ghatREL1
gy_cs1_a2_sp9_cv3.ghatREL1,0.494073316066626,0.702903489866586,gy,cs1,a2,sp9,cv3.ghatREL1
gy_cs1_a2_sp9_cv4.ghatREL1,0.557365365649638,0.746569062880078,gy,cs1,a2,sp9,cv4.ghatREL1
gy_cs1_a2_sp9_cv5.ghatREL1,0.620198347993725,0.787526728431312,gy,cs1,a2,sp9,cv5.ghatREL1
gy_cs1_d2_sp10_cv1.ghatREL1,0.699417551535223,0.836311874563086,gy,cs1,d2,sp10,cv1.ghatREL1
gy_cs1_d2_sp10_cv2.ghatREL1,0.419327734559869,0.647555198079568,gy,cs1,d2,sp10,cv2.ghatREL1
gy_cs1_d2_sp10_cv3.ghatREL1,0.686305947919939,0.828435844178618,gy,cs1,d2,sp10,cv3.ghatREL1
gy_cs1_d2_sp10_cv4.ghatREL1,0.00618669389965222,0.078655539535701,gy,cs1,d2,sp10,cv4.ghatREL1
gy_cs1_d2_sp10_cv5.ghatREL1,0.347094172451221,0.589146987135826,gy,cs1,d2,sp10,cv5.ghatREL1
gy_cs1_d2_sp1_cv1.ghatREL1,0.277252482183433,0.526547701716979,gy,cs1,d2,sp1,cv1.ghatREL1
gy_cs1_d2_sp1_cv2.ghatREL1,0.432775960424974,0.657857097267313,gy,cs1,d2,sp1,cv2.ghatREL1
gy_cs1_d2_sp1_cv3.ghatREL1,0.708240303928011,0.841570142013137,gy,cs1,d2,sp1,cv3.ghatREL1
gy_cs1_d2_sp1_cv4.ghatREL1,0.733208586281745,0.856275998893899,gy,cs1,d2,sp1,cv4.ghatREL1
gy_cs1_d2_sp1_cv5.ghatREL1,0.125695936336594,0.354536227114513,gy,cs1,d2,sp1,cv5.ghatREL1
gy_cs1_d2_sp2_cv1.ghatREL1,0.541510326906937,0.735873852577286,gy,cs1,d2,sp2,cv1.ghatREL1
gy_cs1_d2_sp2_cv2.ghatREL1,0.64925928965076,0.805766274828352,gy,cs1,d2,sp2,cv2.ghatREL1
gy_cs1_d2_sp2_cv3.ghatREL1,0.0399004294236024,0.199750918454966,gy,cs1,d2,sp2,cv3.ghatREL1
gy_cs1_d2_sp2_cv4.ghatREL1,0.208171515766819,0.456258167890525,gy,cs1,d2,sp2,cv4.ghatREL1
gy_cs1_d2_sp2_cv5.ghatREL1,0.862387385239473,0.92864814932216,gy,cs1,d2,sp2,cv5.ghatREL1
gy_cs1_d2_sp3_cv1.ghatREL1,0.158179202436426,0.39771749073485,gy,cs1,d2,sp3,cv1.ghatREL1
gy_cs1_d2_sp3_cv2.ghatREL1,0.665220315898357,0.815610394672822,gy,cs1,d2,sp3,cv2.ghatREL1
gy_cs1_d2_sp3_cv3.ghatREL1,0.694855627767272,0.833580006818345,gy,cs1,d2,sp3,cv3.ghatREL1
gy_cs1_d2_sp3_cv4.ghatREL1,0.549475097394322,0.741265874969516,gy,cs1,d2,sp3,cv4.ghatREL1
gy_cs1_d2_sp3_cv5.ghatREL1,0.317308729500409,0.563301632786919,gy,cs1,d2,sp3,cv5.ghatREL1
gy_cs1_d2_sp4_cv1.ghatREL1,0.49823156817714,0.705855203407285,gy,cs1,d2,sp4,cv1.ghatREL1
gy_cs1_d2_sp4_cv2.ghatREL1,0.339693637948161,0.582832426987519,gy,cs1,d2,sp4,cv2.ghatREL1
gy_cs1_d2_sp4_cv3.ghatREL1,0.48067541503463,0.693307590492582,gy,cs1,d2,sp4,cv3.ghatREL1
gy_cs1_d2_sp4_cv4.ghatREL1,0.44954813482557,0.670483508242798,gy,cs1,d2,sp4,cv4.ghatREL1
gy_cs1_d2_sp4_cv5.ghatREL1,0.654268564457469,0.808868694200405,gy,cs1,d2,sp4,cv5.ghatREL1
gy_cs1_d2_sp5_cv1.ghatREL1,0.593165583971702,0.77017243781617,gy,cs1,d2,sp5,cv1.ghatREL1
gy_cs1_d2_sp5_cv2.ghatREL1,0.253453010779859,0.503441169134845,gy,cs1,d2,sp5,cv2.ghatREL1
gy_cs1_d2_sp5_cv3.ghatREL1,0.748164675314245,0.864965129536587,gy,cs1,d2,sp5,cv3.ghatREL1
gy_cs1_d2_sp5_cv4.ghatREL1,0.216153110680661,0.464922693230456,gy,cs1,d2,sp5,cv4.ghatREL1
gy_cs1_d2_sp5_cv5.ghatREL1,0.768041876476523,0.876379984068853,gy,cs1,d2,sp5,cv5.ghatREL1
gy_cs1_d2_sp6_cv1.ghatREL1,0.511822478259125,0.715417694958075,gy,cs1,d2,sp6,cv1.ghatREL1
gy_cs1_d2_sp6_cv2.ghatREL1,0.648101747046798,0.805047667561864,gy,cs1,d2,sp6,cv2.ghatREL1
gy_cs1_d2_sp6_cv3.ghatREL1,0.227388420304342,0.476852619059959,gy,cs1,d2,sp6,cv3.ghatREL1
gy_cs1_d2_sp6_cv4.ghatREL1,0.182716188771599,0.427453142194088,gy,cs1,d2,sp6,cv4.ghatREL1
gy_cs1_d2_sp6_cv5.ghatREL1,0.240243347637769,0.49014625127381,gy,cs1,d2,sp6,cv5.ghatREL1
gy_cs1_d2_sp7_cv1.ghatREL1,0.432571818003423,0.657701921848661,gy,cs1,d2,sp7,cv1.ghatREL1
gy_cs1_d2_sp7_cv2.ghatREL1,0.216243247791904,0.465019620867662,gy,cs1,d2,sp7,cv2.ghatREL1
gy_cs1_d2_sp7_cv3.ghatREL1,0.769654818871196,0.877299731489299,gy,cs1,d2,sp7,cv3.ghatREL1
gy_cs1_d2_sp7_cv4.ghatREL1,0.390901694961138,0.625221316784015,gy,cs1,d2,sp7,cv4.ghatREL1
gy_cs1_d2_sp7_cv5.ghatREL1,0.511174555408311,0.714964723191509,gy,cs1,d2,sp7,cv5.ghatREL1
gy_cs1_d2_sp8_cv1.ghatREL1,0.611031602969276,0.781685104738012,gy,cs1,d2,sp8,cv1.ghatREL1
gy_cs1_d2_sp8_cv2.ghatREL1,0.25420162081817,0.504184114008137,gy,cs1,d2,sp8,cv2.ghatREL1
gy_cs1_d2_sp8_cv3.ghatREL1,0.349829580680566,0.591463930160214,gy,cs1,d2,sp8,cv3.ghatREL1
gy_cs1_d2_sp8_cv4.ghatREL1,0.632051577620303,0.795016715308743,gy,cs1,d2,sp8,cv4.ghatREL1
gy_cs1_d2_sp8_cv5.ghatREL1,0.066979961867923,0.258804872187374,gy,cs1,d2,sp8,cv5.ghatREL1
gy_cs1_d2_sp9_cv1.ghatREL1,0.224955727774759,0.474294979706468,gy,cs1,d2,sp9,cv1.ghatREL1
gy_cs1_d2_sp9_cv2.ghatREL1,0.215326524215069,0.464032891307361,gy,cs1,d2,sp9,cv2.ghatREL1
gy_cs1_d2_sp9_cv3.ghatREL1,0.469067624031779,0.68488511739691,gy,cs1,d2,sp9,cv3.ghatREL1
gy_cs1_d2_sp9_cv4.ghatREL1,0.493130163763815,0.702232271946978,gy,cs1,d2,sp9,cv4.ghatREL1
gy_cs1_d2_sp9_cv5.ghatREL1,0.728482373819684,0.853511788916641,gy,cs1,d2,sp9,cv5.ghatREL1
gy_cs3_a2_sp10_cv1.ghatREL1,0.679546934539753,0.824346368063663,gy,cs3,a2,sp10,cv1.ghatREL1
gy_cs3_a2_sp10_cv2.ghatREL1,0.402210686818503,0.634200825305757,gy,cs3,a2,sp10,cv2.ghatREL1
gy_cs3_a2_sp1_cv1.ghatREL1,0.27614192543793,0.525492079329394,gy,cs3,a2,sp1,cv1.ghatREL1
gy_cs3_a2_sp1_cv2.ghatREL1,0.360691975819518,0.600576369681257,gy,cs3,a2,sp1,cv2.ghatREL1
gy_cs3_a2_sp1_cv3.ghatREL1,0.710396184856127,0.842850036991235,gy,cs3,a2,sp1,cv3.ghatREL1
gy_cs3_a2_sp2_cv1.ghatREL1,0.390532720782265,0.624926172265384,gy,cs3,a2,sp2,cv1.ghatREL1
gy_cs3_a2_sp2_cv2.ghatREL1,0.600321090544577,0.774803904574943,gy,cs3,a2,sp2,cv2.ghatREL1
gy_cs3_a2_sp2_cv3.ghatREL1,0.0642370218398478,0.253450235430642,gy,cs3,a2,sp2,cv3.ghatREL1
gy_cs3_a2_sp3_cv1.ghatREL1,0.350520525892239,0.592047739538155,gy,cs3,a2,sp3,cv1.ghatREL1
gy_cs3_a2_sp3_cv2.ghatREL1,0.594325750650476,0.770925256202232,gy,cs3,a2,sp3,cv2.ghatREL1
gy_cs3_a2_sp3_cv3.ghatREL1,0.540286592831597,0.735041898691222,gy,cs3,a2,sp3,cv3.ghatREL1
gy_cs3_a2_sp4_cv1.ghatREL1,0.445768144572825,0.667658703659905,gy,cs3,a2,sp4,cv1.ghatREL1
gy_cs3_a2_sp4_cv2.ghatREL1,0.525618272873293,0.724995360587427,gy,cs3,a2,sp4,cv2.ghatREL1
