file,R2,r,trait,cs,mode,sp,cv
asi_cs9_a2_sp1_cv4.ghatREL1,0.703073395585314,0.838494720070028,asi,cs9,a2,sp1,cv4.ghatREL1
asi_cs9_a2_sp1_cv5.ghatREL1,0.549759956652375,0.741457993855603,asi,cs9,a2,sp1,cv5.ghatREL1
asi_cs9_a2_sp2_cv1.ghatREL1,0.407319910183507,0.638216193921392,asi,cs9,a2,sp2,cv1.ghatREL1
asi_cs9_a2_sp2_cv2.ghatREL1,0.700716825997914,0.837088302389846,asi,cs9,a2,sp2,cv2.ghatREL1
asi_cs9_a2_sp2_cv3.ghatREL1,0.812661841481393,0.901477587897444,asi,cs9,a2,sp2,cv3.ghatREL1
asi_cs9_a2_sp2_cv4.ghatREL1,0.18924665122932,0.435024885758643,asi,cs9,a2,sp2,cv4.ghatREL1
asi_cs9_a2_sp2_cv5.ghatREL1,0.748538893846718,0.865181422504389,asi,cs9,a2,sp2,cv5.ghatREL1
asi_cs9_a2_sp3_cv1.ghatREL1,0.12680362963432,0.356094972773163,asi,cs9,a2,sp3,cv1.ghatREL1
asi_cs9_a2_sp3_cv2.ghatREL1,0.899873946490266,0.948616859691133,asi,cs9,a2,sp3,cv2.ghatREL1
asi_cs9_a2_sp3_cv3.ghatREL1,0.140353400416914,0.374637692199963,asi,cs9,a2,sp3,cv3.ghatREL1
asi_cs9_a2_sp3_cv4.ghatREL1,0.353292902590084,0.594384473712162,asi,cs9,a2,sp3,cv4.ghatREL1
asi_cs9_a2_sp3_cv5.ghatREL1,0.737860601021376,0.858988126240041,asi,cs9,a2,sp3,cv5.ghatREL1
asi_cs9_a2_sp4_cv1.ghatREL1,0.38275077594161,0.618668550955687,asi,cs9,a2,sp4,cv1.ghatREL1
asi_cs9_a2_sp4_cv2.ghatREL1,0.521999268036605,0.722495168175266,asi,cs9,a2,sp4,cv2.ghatREL1
asi_cs9_a2_sp4_cv3.ghatREL1,0.315148769053411,0.561381126377981,asi,cs9,a2,sp4,cv3.ghatREL1
asi_cs9_a2_sp4_cv4.ghatREL1,0.760420689703435,0.872021037420219,asi,cs9,a2,sp4,cv4.ghatREL1
asi_cs9_a2_sp4_cv5.ghatREL1,0.625792432080101,0.791070434335718,asi,cs9,a2,sp4,cv5.ghatREL1
asi_cs9_a2_sp5_cv1.ghatREL1,0.415941995385002,0.644935652127405,asi,cs9,a2,sp5,cv1.ghatREL1
asi_cs9_a2_sp5_cv2.ghatREL1,0.659353016562187,0.812005552051331,asi,cs9,a2,sp5,cv2.ghatREL1
asi_cs9_a2_sp5_cv3.ghatREL1,0.514586204339642,0.717346641687017,asi,cs9,a2,sp5,cv3.ghatREL1
asi_cs9_a2_sp5_cv4.ghatREL1,0.730399896733537,0.854634364353281,asi,cs9,a2,sp5,cv4.ghatREL1
asi_cs9_a2_sp5_cv5.ghatREL1,0.513410013609991,0.716526352348601,asi,cs9,a2,sp5,cv5.ghatREL1
asi_cs9_a2_sp6_cv1.ghatREL1,0.625539894361411,0.790910800508762,asi,cs9,a2,sp6,cv1.ghatREL1
asi_cs9_a2_sp6_cv2.ghatREL1,0.558810034912492,0.747535975664377,asi,cs9,a2,sp6,cv2.ghatREL1
asi_cs9_a2_sp6_cv3.ghatREL1,0.64995208015483,0.806196055655713,asi,cs9,a2,sp6,cv3.ghatREL1
asi_cs9_a2_sp6_cv4.ghatREL1,0.726329625831423,0.852249743814232,asi,cs9,a2,sp6,cv4.ghatREL1
asi_cs9_a2_sp6_cv5.ghatREL1,0.3964669037468,0.629656178995172,asi,cs9,a2,sp6,cv5.ghatREL1
asi_cs9_a2_sp7_cv1.ghatREL1,0.42942260402963,0.655303444237576,asi,cs9,a2,sp7,cv1.ghatREL1
asi_cs9_a2_sp7_cv2.ghatREL1,0.390174292216543,0.624639329706786,asi,cs9,a2,sp7,cv2.ghatREL1
asi_cs9_a2_sp7_cv3.ghatREL1,0.707812792357452,0.841316107273272,asi,cs9,a2,sp7,cv3.ghatREL1
asi_cs9_a2_sp7_cv4.ghatREL1,0.631459991093751,0.794644569033068,asi,cs9,a2,sp7,cv4.ghatREL1
asi_cs9_a2_sp7_cv5.ghatREL1,0.542888892970045,0.736809943587927,asi,cs9,a2,sp7,cv5.ghatREL1
asi_cs9_a2_sp8_cv1.ghatREL1,0.63387619560508,0.796163422674692,asi,cs9,a2,sp8,cv1.ghatREL1
asi_cs9_a2_sp8_cv2.ghatREL1,0.77516336343011,0.88043362238735,asi,cs9,a2,sp8,cv2.ghatREL1
asi_cs9_a2_sp8_cv3.ghatREL1,0.105774844214252,0.325230447858517,asi,cs9,a2,sp8,cv3.ghatREL1
asi_cs9_a2_sp8_cv4.ghatREL1,0.245807546561114,0.495789820953511,asi,cs9,a2,sp8,cv4.ghatREL1
asi_cs9_a2_sp8_cv5.ghatREL1,0.462456800162791,0.680041763543087,asi,cs9,a2,sp8,cv5.ghatREL1
asi_cs9_a2_sp9_cv1.ghatREL1,0.612221511751286,0.782445852280709,asi,cs9,a2,sp9,cv1.ghatREL1
asi_cs9_a2_sp9_cv2.ghatREL1,0.660863070605708,0.812934850160644,asi,cs9,a2,sp9,cv2.ghatREL1
asi_cs9_a2_sp9_cv3.ghatREL1,0.638591941385457,0.799119478792413,asi,cs9,a2,sp9,cv3.ghatREL1
asi_cs9_a2_sp9_cv4.ghatREL1,0.466962217753287,0.683346338069713,asi,cs9,a2,sp9,cv4.ghatREL1
asi_cs9_a2_sp9_cv5.ghatREL1,0.344102954047081,0.586602892975377,asi,cs9,a2,sp9,cv5.ghatREL1
asi_cs9_d2_sp10_cv1.ghatREL1,0.473854256112857,0.688370725781433,asi,cs9,d2,sp10,cv1.ghatREL1
asi_cs9_d2_sp10_cv2.ghatREL1,0.536967341942147,0.73278055510647,asi,cs9,d2,sp10,cv2.ghatREL1
asi_cs9_d2_sp10_cv3.ghatREL1,0.283782552925033,0.532712448629683,asi,cs9,d2,sp10,cv3.ghatREL1
asi_cs9_d2_sp10_cv4.ghatREL1,0.571920834298971,0.756254477209207,asi,cs9,d2,sp10,cv4.ghatREL1
asi_cs9_d2_sp10_cv5.ghatREL1,0.176506243462043,0.420126461273321,asi,cs9,d2,sp10,cv5.ghatREL1
asi_cs9_d2_sp1_cv1.ghatREL1,0.535704638453307,0.731918464347845,asi,cs9,d2,sp1,cv1.ghatREL1
asi_cs9_d2_sp1_cv2.ghatREL1,0.270250040760815,0.519855788426767,asi,cs9,d2,sp1,cv2.ghatREL1
asi_cs9_d2_sp1_cv3.ghatREL1,0.426878944102661,0.65335973559951,asi,cs9,d2,sp1,cv3.ghatREL1
asi_cs9_d2_sp1_cv4.ghatREL1,0.632454634284491,0.795270164336932,asi,cs9,d2,sp1,cv4.ghatREL1
asi_cs9_d2_sp1_cv5.ghatREL1,0.230696129250497,0.480308368915738,asi,cs9,d2,sp1,cv5.ghatREL1
asi_cs9_d2_sp2_cv1.ghatREL1,0.496617999808307,0.704711288265136,asi,cs9,d2,sp2,cv1.ghatREL1
asi_cs9_d2_sp2_cv2.ghatREL1,0.428215087945813,0.654381454463536,asi,cs9,d2,sp2,cv2.ghatREL1
asi_cs9_d2_sp2_cv3.ghatREL1,0.745021311163947,0.863146170219128,asi,cs9,d2,sp2,cv3.ghatREL1
asi_cs9_d2_sp2_cv4.ghatREL1,0.0479853487892555,0.219055583789264,asi,cs9,d2,sp2,cv4.ghatREL1
asi_cs9_d2_sp2_cv5.ghatREL1,0.635641384752613,0.797271211541351,asi,cs9,d2,sp2,cv5.ghatREL1
asi_cs9_d2_sp3_cv1.ghatREL1,0.102537299755878,0.32021445900502,asi,cs9,d2,sp3,cv1.ghatREL1
asi_cs9_d2_sp3_cv2.ghatREL1,0.753678542144685,0.868146613277208,asi,cs9,d2,sp3,cv2.ghatREL1
asi_cs9_d2_sp3_cv3.ghatREL1,0.099992676367988,0.316216186125865,asi,cs9,d2,sp3,cv3.ghatREL1
asi_cs9_d2_sp3_cv4.ghatREL1,0.149372571814451,0.386487479505418,asi,cs9,d2,sp3,cv4.ghatREL1
asi_cs9_d2_sp3_cv5.ghatREL1,0.770583958308772,0.877829116803932,asi,cs9,d2,sp3,cv5.ghatREL1
asi_cs9_d2_sp4_cv1.ghatREL1,0.0427348212911044,0.206724022046555,asi,cs9,d2,sp4,cv1.ghatREL1
asi_cs9_d2_sp4_cv2.ghatREL1,0.416672302051194,0.645501589503228,asi,cs9,d2,sp4,cv2.ghatREL1
asi_cs9_d2_sp4_cv3.ghatREL1,0.273864625948839,0.523320767740818,asi,cs9,d2,sp4,cv3.ghatREL1
asi_cs9_d2_sp4_cv4.ghatREL1,0.658131450277127,0.811253012491866,asi,cs9,d2,sp4,cv4.ghatREL1
asi_cs9_d2_sp4_cv5.ghatREL1,0.539941118926172,0.734806858246555,asi,cs9,d2,sp4,cv5.ghatREL1
asi_cs9_d2_sp5_cv1.ghatREL1,0.466083041918614,0.682702747847564,asi,cs9,d2,sp5,cv1.ghatREL1
asi_cs9_d2_sp5_cv2.ghatREL1,0.483739836095893,0.695514080444022,asi,cs9,d2,sp5,cv2.ghatREL1
asi_cs9_d2_sp5_cv3.ghatREL1,0.312470923239648,0.558990986724874,asi,cs9,d2,sp5,cv3.ghatREL1
asi_cs9_d2_sp5_cv4.ghatREL1,0.372368607930648,0.610220130715669,asi,cs9,d2,sp5,cv4.ghatREL1
asi_cs9_d2_sp5_cv5.ghatREL1,0.349187771375669,0.590921121111497,asi,cs9,d2,sp5,cv5.ghatREL1
asi_cs9_d2_sp6_cv1.ghatREL1,0.52715999246609,0.726057843746688,asi,cs9,d2,sp6,cv1.ghatREL1
asi_cs9_d2_sp6_cv2.ghatREL1,0.463676831105422,0.680938199182144,asi,cs9,d2,sp6,cv2.ghatREL1
asi_cs9_d2_sp6_cv3.ghatREL1,0.333373951593536,0.577385444563279,asi,cs9,d2,sp6,cv3.ghatREL1
asi_cs9_d2_sp6_cv4.ghatREL1,0.323876376281668,0.56910137610242,asi,cs9,d2,sp6,cv4.ghatREL1
asi_cs9_d2_sp6_cv5.ghatREL1,0.106927890749972,0.326998303894641,asi,cs9,d2,sp6,cv5.ghatREL1
asi_cs9_d2_sp7_cv1.ghatREL1,0.352955082423169,0.594100229273789,asi,cs9,d2,sp7,cv1.ghatREL1
asi_cs9_d2_sp7_cv2.ghatREL1,0.245257427519963,0.49523471962289,asi,cs9,d2,sp7,cv2.ghatREL1
asi_cs9_d2_sp7_cv3.ghatREL1,0.690677100740207,0.831069853105145,asi,cs9,d2,sp7,cv3.ghatREL1
asi_cs9_d2_sp7_cv4.ghatREL1,0.401631222482044,0.633743814551309,asi,cs9,d2,sp7,cv4.ghatREL1
asi_cs9_d2_sp7_cv5.ghatREL1,0.477803409448504,0.691233252562768,asi,cs9,d2,sp7,cv5.ghatREL1
asi_cs9_d2_sp8_cv1.ghatREL1,0.346154765105987,0.588349186373184,asi,cs9,d2,sp8,cv1.ghatREL1
asi_cs9_d2_sp8_cv2.ghatREL1,0.560789405173649,0.748858735125423,asi,cs9,d2,sp8,cv2.ghatREL1
asi_cs9_d2_sp8_cv3.ghatREL1,0.00381292396785558,-0.0617488782720429,asi,cs9,d2,sp8,cv3.ghatREL1
asi_cs9_d2_sp8_cv4.ghatREL1,0.123290816990151,0.351127921120139,asi,cs9,d2,sp8,cv4.ghatREL1
asi_cs9_d2_sp8_cv5.ghatREL1,0.238949337700048,0.488824444662957,asi,cs9,d2,sp8,cv5.ghatREL1
asi_cs9_d2_sp9_cv1.ghatREL1,0.388587669684677,0.623368005021654,asi,cs9,d2,sp9,cv1.ghatREL1
asi_cs9_d2_sp9_cv2.ghatREL1,0.223254606656254,0.472498261008709,asi,cs9,d2,sp9,cv2.ghatREL1
asi_cs9_d2_sp9_cv3.ghatREL1,0.683598248160692,0.826800004935107,asi,cs9,d2,sp9,cv3.ghatREL1
asi_cs9_d2_sp9_cv4.ghatREL1,0.45373447875706,0.673598158219765,asi,cs9,d2,sp9,cv4.ghatREL1
asi_cs9_d2_sp9_cv5.ghatREL1,0.140596367852357,0.374961821859716,asi,cs9,d2,sp9,cv5.ghatREL1
dtp_cs0_a2_sp10_cv1.ghatREL1,0.985823501713838,0.992886449556966,dtp,cs0,a2,sp10,cv1.ghatREL1
dtp_cs0_a2_sp10_cv2.ghatREL1,0.970302594578775,0.98503938732356,dtp,cs0,a2,sp10,cv2.ghatREL1
dtp_cs0_a2_sp10_cv3.ghatREL1,0.916587513875047,0.957385770666688,dtp,cs0,a2,sp10,cv3.ghatREL1
dtp_cs0_a2_sp10_cv4.ghatREL1,0.961838145332215,0.980733473137435,dtp,cs0,a2,sp10,cv4.ghatREL1
dtp_cs0_a2_sp10_cv5.ghatREL1,0.932727233376583,0.965778045607055,dtp,cs0,a2,sp10,cv5.ghatREL1
dtp_cs0_a2_sp1_cv1.ghatREL1,0.877151383770762,0.936563603697454,dtp,cs0,a2,sp1,cv1.ghatREL1
dtp_cs0_a2_sp1_cv2.ghatREL1,0.977862724712637,0.988869417422056,dtp,cs0,a2,sp1,cv2.ghatREL1
dtp_cs0_a2_sp1_cv3.ghatREL1,0.935730023087978,0.967331392588899,dtp,cs0,a2,sp1,cv3.ghatREL1
dtp_cs0_a2_sp1_cv4.ghatREL1,0.940884107713398,0.969991808065098,dtp,cs0,a2,sp1,cv4.ghatREL1
dtp_cs0_a2_sp1_cv5.ghatREL1,0.937602113677758,0.968298566392494,dtp,cs0,a2,sp1,cv5.ghatREL1
dtp_cs0_a2_sp2_cv1.ghatREL1,0.969292464826267,0.984526518091954,dtp,cs0,a2,sp2,cv1.ghatREL1
dtp_cs0_a2_sp2_cv2.ghatREL1,0.910898623664193,0.954410091975244,dtp,cs0,a2,sp2,cv2.ghatREL1
dtp_cs0_a2_sp2_cv3.ghatREL1,0.927370176732556,0.963000610972057,dtp,cs0,a2,sp2,cv3.ghatREL1
dtp_cs0_a2_sp2_cv4.ghatREL1,0.963767027274699,0.981716368038498,dtp,cs0,a2,sp2,cv4.ghatREL1
dtp_cs0_a2_sp2_cv5.ghatREL1,0.962263033987175,0.980950067020323,dtp,cs0,a2,sp2,cv5.ghatREL1
dtp_cs0_a2_sp3_cv1.ghatREL1,0.943412791604408,0.97129438977295,dtp,cs0,a2,sp3,cv1.ghatREL1
dtp_cs0_a2_sp3_cv2.ghatREL1,0.923876672930195,0.961185035739839,dtp,cs0,a2,sp3,cv2.ghatREL1
dtp_cs0_a2_sp3_cv3.ghatREL1,0.942542096567348,0.970846072540517,dtp,cs0,a2,sp3,cv3.ghatREL1
dtp_cs0_a2_sp3_cv4.ghatREL1,0.95765042646002,0.97859615085081,dtp,cs0,a2,sp3,cv4.ghatREL1
dtp_cs0_a2_sp3_cv5.ghatREL1,0.949106390613317,0.974220914686868,dtp,cs0,a2,sp3,cv5.ghatREL1
dtp_cs0_a2_sp4_cv1.ghatREL1,0.869620034487223,0.93253420017028,dtp,cs0,a2,sp4,cv1.ghatREL1
dtp_cs0_a2_sp4_cv2.ghatREL1,0.967228754664003,0.983477887226756,dtp,cs0,a2,sp4,cv2.ghatREL1
dtp_cs0_a2_sp4_cv3.ghatREL1,0.972689919040134,0.986250434240784,dtp,cs0,a2,sp4,cv3.ghatREL1
dtp_cs0_a2_sp4_cv4.ghatREL1,0.821359982365306,0.906289127356886,dtp,cs0,a2,sp4,cv4.ghatREL1
dtp_cs0_a2_sp4_cv5.ghatREL1,0.89264539899895,0.944799131561281,dtp,cs0,a2,sp4,cv5.ghatREL1
dtp_cs0_a2_sp5_cv1.ghatREL1,0.976207070707195,0.988031917858525,dtp,cs0,a2,sp5,cv1.ghatREL1
dtp_cs0_a2_sp5_cv2.ghatREL1,0.933362450648019,0.966106852603799,dtp,cs0,a2,sp5,cv2.ghatREL1
dtp_cs0_a2_sp5_cv3.ghatREL1,0.955327369461591,0.977408496720583,dtp,cs0,a2,sp5,cv3.ghatREL1
dtp_cs0_a2_sp5_cv4.ghatREL1,0.727107083460982,0.852705742598807,dtp,cs0,a2,sp5,cv4.ghatREL1
dtp_cs0_a2_sp5_cv5.ghatREL1,0.976152891282628,0.988004499626711,dtp,cs0,a2,sp5,cv5.ghatREL1
dtp_cs0_a2_sp6_cv1.ghatREL1,0.957255203220262,0.978394196231898,dtp,cs0,a2,sp6,cv1.ghatREL1
dtp_cs0_a2_sp6_cv2.ghatREL1,0.86691372640676,0.931082019161985,dtp,cs0,a2,sp6,cv2.ghatREL1
dtp_cs0_a2_sp6_cv3.ghatREL1,0.979457297581586,0.989675349587725,dtp,cs0,a2,sp6,cv3.ghatREL1
dtp_cs0_a2_sp6_cv4.ghatREL1,0.940821877427385,0.96995972979675,dtp,cs0,a2,sp6,cv4.ghatREL1
dtp_cs0_a2_sp6_cv5.ghatREL1,0.96017267724089,0.979884012136584,dtp,cs0,a2,sp6,cv5.ghatREL1
dtp_cs0_a2_sp7_cv1.ghatREL1,0.966666283942164,0.983191885616518,dtp,cs0,a2,sp7,cv1.ghatREL1
dtp_cs0_a2_sp7_cv2.ghatREL1,0.97199745751863,0.985899314087717,dtp,cs0,a2,sp7,cv2.ghatREL1
dtp_cs0_a2_sp7_cv3.ghatREL1,0.886329555530066,0.941450771697632,dtp,cs0,a2,sp7,cv3.ghatREL1
dtp_cs0_a2_sp7_cv4.ghatREL1,0.910322379974473,0.954108159473795,dtp,cs0,a2,sp7,cv4.ghatREL1
dtp_cs0_a2_sp7_cv5.ghatREL1,0.963691099927631,0.981677696562182,dtp,cs0,a2,sp7,cv5.ghatREL1
dtp_cs0_a2_sp8_cv1.ghatREL1,0.952493590300009,0.975957781002851,dtp,cs0,a2,sp8,cv1.ghatREL1
dtp_cs0_a2_sp8_cv2.ghatREL1,0.875273831035215,0.935560704088845,dtp,cs0,a2,sp8,cv2.ghatREL1
dtp_cs0_a2_sp8_cv3.ghatREL1,0.970937914416108,0.985361819037103,dtp,cs0,a2,sp8,cv3.ghatREL1
dtp_cs0_a2_sp8_cv4.ghatREL1,0.895017939883775,0.946053877896906,dtp,cs0,a2,sp8,cv4.ghatREL1
dtp_cs0_a2_sp8_cv5.ghatREL1,0.970237302698578,0.985006245004862,dtp,cs0,a2,sp8,cv5.ghatREL1
dtp_cs0_a2_sp9_cv1.ghatREL1,0.948500498247006,0.973909902530519,dtp,cs0,a2,sp9,cv1.ghatREL1
dtp_cs0_a2_sp9_cv2.ghatREL1,0.868365488754688,0.931861303389452,dtp,cs0,a2,sp9,cv2.ghatREL1
dtp_cs0_a2_sp9_cv3.ghatREL1,0.947590737664229,0.973442724388152,dtp,cs0,a2,sp9,cv3.ghatREL1
dtp_cs0_a2_sp9_cv4.ghatREL1,0.96058401299392,0.980093879683941,dtp,cs0,a2,sp9,cv4.ghatREL1
dtp_cs0_a2_sp9_cv5.ghatREL1,0.958247342772754,0.978901089371523,dtp,cs0,a2,sp9,cv5.ghatREL1
dtp_cs0_d2_sp10_cv1.ghatREL1,0.907352595285559,0.95255057361043,dtp,cs0,d2,sp10,cv1.ghatREL1
dtp_cs0_d2_sp10_cv2.ghatREL1,0.760040966833957,0.871803284482203,dtp,cs0,d2,sp10,cv2.ghatREL1
dtp_cs0_d2_sp10_cv3.ghatREL1,0.884718039405356,0.940594513807813,dtp,cs0,d2,sp10,cv3.ghatREL1
dtp_cs0_d2_sp10_cv4.ghatREL1,0.710718737096538,0.843041361438772,dtp,cs0,d2,sp10,cv4.ghatREL1
dtp_cs0_d2_sp10_cv5.ghatREL1,0.703693118439716,0.838864183548038,dtp,cs0,d2,sp10,cv5.ghatREL1
dtp_cs0_d2_sp1_cv1.ghatREL1,0.593451509126617,0.770358039567717,dtp,cs0,d2,sp1,cv1.ghatREL1
dtp_cs0_d2_sp1_cv2.ghatREL1,0.931973493797464,0.965387742721785,dtp,cs0,d2,sp1,cv2.ghatREL1
dtp_cs0_d2_sp1_cv3.ghatREL1,0.81477553119084,0.902649173926858,dtp,cs0,d2,sp1,cv3.ghatREL1
dtp_cs0_d2_sp1_cv4.ghatREL1,0.931199148860717,0.964986605534355,dtp,cs0,d2,sp1,cv4.ghatREL1
dtp_cs0_d2_sp1_cv5.ghatREL1,0.240353833946871,0.490258945810142,dtp,cs0,d2,sp1,cv5.ghatREL1
dtp_cs0_d2_sp2_cv1.ghatREL1,0.714997284799662,0.845575120731246,dtp,cs0,d2,sp2,cv1.ghatREL1
dtp_cs0_d2_sp2_cv2.ghatREL1,0.767593146997665,0.876123933583409,dtp,cs0,d2,sp2,cv2.ghatREL1
dtp_cs0_d2_sp2_cv3.ghatREL1,0.892385033810477,0.944661332865105,dtp,cs0,d2,sp2,cv3.ghatREL1
dtp_cs0_d2_sp2_cv4.ghatREL1,0.713072409917004,0.84443614910602,dtp,cs0,d2,sp2,cv4.ghatREL1
dtp_cs0_d2_sp2_cv5.ghatREL1,0.906411245039289,0.952056324509894,dtp,cs0,d2,sp2,cv5.ghatREL1
dtp_cs0_d2_sp3_cv1.ghatREL1,0.895820525094462,0.946477958060547,dtp,cs0,d2,sp3,cv1.ghatREL1
dtp_cs0_d2_sp3_cv2.ghatREL1,0.708263956661395,0.84158419463616,dtp,cs0,d2,sp3,cv2.ghatREL1
dtp_cs0_d2_sp3_cv3.ghatREL1,0.918827016297441,0.958554649614429,dtp,cs0,d2,sp3,cv3.ghatREL1
dtp_cs0_d2_sp3_cv4.ghatREL1,0.83470332601907,0.91362099692327,dtp,cs0,d2,sp3,cv4.ghatREL1
dtp_cs0_d2_sp3_cv5.ghatREL1,0.467458592146681,0.683709435467057,dtp,cs0,d2,sp3,cv5.ghatREL1
dtp_cs0_d2_sp4_cv1.ghatREL1,0.755812048534109,0.86937451569166,dtp,cs0,d2,sp4,cv1.ghatREL1
dtp_cs0_d2_sp4_cv2.ghatREL1,0.872907260919059,0.934295060951871,dtp,cs0,d2,sp4,cv2.ghatREL1
dtp_cs0_d2_sp4_cv3.ghatREL1,0.937515921104756,0.968254058140092,dtp,cs0,d2,sp4,cv3.ghatREL1
dtp_cs0_d2_sp4_cv4.ghatREL1,0.553192327388923,0.743769001363275,dtp,cs0,d2,sp4,cv4.ghatREL1
dtp_cs0_d2_sp4_cv5.ghatREL1,0.223312446693508,0.472559463658817,dtp,cs0,d2,sp4,cv5.ghatREL1
dtp_cs0_d2_sp5_cv1.ghatREL1,0.719154493807842,0.848029771769743,dtp,cs0,d2,sp5,cv1.ghatREL1
dtp_cs0_d2_sp5_cv2.ghatREL1,0.504868572748047,0.710541042268529,dtp,cs0,d2,sp5,cv2.ghatREL1
dtp_cs0_d2_sp5_cv3.ghatREL1,0.973858824127717,0.986842856856003,dtp,cs0,d2,sp5,cv3.ghatREL1
dtp_cs0_d2_sp5_cv4.ghatREL1,0.661315302129486,0.813212950050284,dtp,cs0,d2,sp5,cv4.ghatREL1
dtp_cs0_d2_sp5_cv5.ghatREL1,0.958628213916605,0.979095610201887,dtp,cs0,d2,sp5,cv5.ghatREL1
dtp_cs0_d2_sp6_cv1.ghatREL1,0.875023623845764,0.935426974084971,dtp,cs0,d2,sp6,cv1.ghatREL1
dtp_cs0_d2_sp6_cv2.ghatREL1,0.791077220441455,0.88942521913956,dtp,cs0,d2,sp6,cv2.ghatREL1
dtp_cs0_d2_sp6_cv3.ghatREL1,0.76862996945723,0.876715443834104,dtp,cs0,d2,sp6,cv3.ghatREL1
dtp_cs0_d2_sp6_cv4.ghatREL1,0.700644645332996,0.837045187151205,dtp,cs0,d2,sp6,cv4.ghatREL1
dtp_cs0_d2_sp6_cv5.ghatREL1,0.769664644652775,0.877305331485438,dtp,cs0,d2,sp6,cv5.ghatREL1
dtp_cs0_d2_sp7_cv1.ghatREL1,0.468390907314481,0.684390902419429,dtp,cs0,d2,sp7,cv1.ghatREL1
dtp_cs0_d2_sp7_cv2.ghatREL1,0.850101428513838,0.922009451423269,dtp,cs0,d2,sp7,cv2.ghatREL1
dtp_cs0_d2_sp7_cv3.ghatREL1,0.8519462437743,0.923009341108908,dtp,cs0,d2,sp7,cv3.ghatREL1
dtp_cs0_d2_sp7_cv4.ghatREL1,0.835783963530556,0.914212209243869,dtp,cs0,d2,sp7,cv4.ghatREL1
dtp_cs0_d2_sp7_cv5.ghatREL1,0.807704207912865,0.898723654920057,dtp,cs0,d2,sp7,cv5.ghatREL1
dtp_cs0_d2_sp8_cv1.ghatREL1,0.932423945789902,0.965621015611147,dtp,cs0,d2,sp8,cv1.ghatREL1
dtp_cs0_d2_sp8_cv2.ghatREL1,0.801866198136218,0.89546981977966,dtp,cs0,d2,sp8,cv2.ghatREL1
dtp_cs0_d2_sp8_cv3.ghatREL1,0.907116733622573,0.952426760240688,dtp,cs0,d2,sp8,cv3.ghatREL1
dtp_cs0_d2_sp8_cv4.ghatREL1,0.771763134723334,0.878500503541878,dtp,cs0,d2,sp8,cv4.ghatREL1
dtp_cs0_d2_sp8_cv5.ghatREL1,0.522410997372011,0.722780047713003,dtp,cs0,d2,sp8,cv5.ghatREL1
dtp_cs0_d2_sp9_cv1.ghatREL1,0.872040755763609,0.933831224453118,dtp,cs0,d2,sp9,cv1.ghatREL1
dtp_cs0_d2_sp9_cv2.ghatREL1,0.83127572539784,0.911743234358139,dtp,cs0,d2,sp9,cv2.ghatREL1
dtp_cs0_d2_sp9_cv3.ghatREL1,0.726014179581372,0.852064656925384,dtp,cs0,d2,sp9,cv3.ghatREL1
dtp_cs0_d2_sp9_cv4.ghatREL1,0.793822539060116,0.890967193032446,dtp,cs0,d2,sp9,cv4.ghatREL1
dtp_cs0_d2_sp9_cv5.ghatREL1,0.739285682248628,0.859817237701494,dtp,cs0,d2,sp9,cv5.ghatREL1
dtp_cs10_a2_sp10_cv1.ghatREL1,0.975296922595102,0.987571224061891,dtp,cs10,a2,sp10,cv1.ghatREL1
dtp_cs10_a2_sp10_cv2.ghatREL1,0.9694575158111,0.984610337042578,dtp,cs10,a2,sp10,cv2.ghatREL1
dtp_cs10_a2_sp10_cv3.ghatREL1,0.928106595033046,0.963382891187635,dtp,cs10,a2,sp10,cv3.ghatREL1
dtp_cs10_a2_sp10_cv4.ghatREL1,0.92888102815424,0.96378474160688,dtp,cs10,a2,sp10,cv4.ghatREL1
dtp_cs10_a2_sp10_cv5.ghatREL1,0.924164632009512,0.961334817849386,dtp,cs10,a2,sp10,cv5.ghatREL1
dtp_cs10_a2_sp1_cv1.ghatREL1,0.931953327179837,0.965377297837399,dtp,cs10,a2,sp1,cv1.ghatREL1
dtp_cs10_a2_sp1_cv2.ghatREL1,0.962653351461571,0.98114899554633,dtp,cs10,a2,sp1,cv2.ghatREL1
dtp_cs10_a2_sp1_cv3.ghatREL1,0.943530271043106,0.971354863601921,dtp,cs10,a2,sp1,cv3.ghatREL1
dtp_cs10_a2_sp1_cv4.ghatREL1,0.940332964943322,0.96970766983835,dtp,cs10,a2,sp1,cv4.ghatREL1
dtp_cs10_a2_sp1_cv5.ghatREL1,0.929917736906515,0.96432242372897,dtp,cs10,a2,sp1,cv5.ghatREL1
dtp_cs10_a2_sp2_cv1.ghatREL1,0.96459832671393,0.982139667620614,dtp,cs10,a2,sp2,cv1.ghatREL1
dtp_cs10_a2_sp2_cv2.ghatREL1,0.91860910170825,0.958440974556206,dtp,cs10,a2,sp2,cv2.ghatREL1
dtp_cs10_a2_sp2_cv3.ghatREL1,0.920892166813937,0.959631266067304,dtp,cs10,a2,sp2,cv3.ghatREL1
dtp_cs10_a2_sp2_cv4.ghatREL1,0.96491340960268,0.982300060878894,dtp,cs10,a2,sp2,cv4.ghatREL1
dtp_cs10_a2_sp2_cv5.ghatREL1,0.97748412941774,0.988677970533247,dtp,cs10,a2,sp2,cv5.ghatREL1
dtp_cs10_a2_sp3_cv1.ghatREL1,0.932916798491263,0.965876181759993,dtp,cs10,a2,sp3,cv1.ghatREL1
